Geography ID,Transportation Burden Pct Income,Energy Burden Pct Income
G45041001400,0.023639106,0.0264
G45079011416,0.027227316,0.0259
G45041000900,0.024077903,0.0601
G45041002400,0.043452383,0.0617999999999999
G45079010308,0.035835076,0.0227999999999999
G45079002100,0.027630729,0.0222
G45041000101,0.032080028,0.024
G45045003011,0.029516129,0.0263
G45039960500,0.039218988,0.0446
G45089970900,0.03180365,0.0464
G45045002901,0.042969484,0.0233999999999999
G45037970300,0.033299896,0.0408
G45051050500,0.026184597,0.0399
G45037970201,0.031864281,0.0412
G45051060403,0.040282085,0.0428
G45031010800,0.050827605,0.0553
G45015020724,0.033473475,0.0239
G45035010808,0.034534595,0.0229
G45035010700,0.028151599,0.0273
G45057011100,0.03812036,0.0254
G45073030800,0.028012303,0.0412
G45079010304,0.019921656,0.0289
G45035010606,0.027140828,0.0197
G45035010605,0.034198825,0.0298
G45019005000,0.034637809,0.0412999999999999
G45035010604,0.030707415,0.0232
G45013010500,0.030645982,0.0285
G45075011300,0.032340513,0.1134999999999999
G45035010603,0.035928439,0.0246
G45035010816,0.02623039,0.0203
G45043920504,0.023165501,0.0344
G45031010600,0.046181417,0.0462
G45007011700,0.042605406,0.043
G45033970500,0.038303684,0.0663
G45051050900,0.035498499,0.0393
G45033970100,0.06348335,0.0616
G45015020401,0.044765342,0.0473
G45031011500,0.046030527,0.0453
G45019004610,0.028391132,0.0184
G45031011200,0.03547773,0.0646
G45041000202,0.029670777,0.0289999999999999
G45031011100,0.023550327,0.0388
G45031010100,0.033887397,0.0813
G45091060300,0.030636061,0.0512
G45029970500,0.029323186,0.0592
G45029970401,0.045172929,0.0575
G45029970300,0.049628962,0.0542999999999999
G45029970200,0.044651526,0.0695
G45083022404,0.034500488,0.0245
G45027960702,0.032952724,0.0762
G45007010600,0.03549151,0.0292
G45027960300,0.031186316,0.0476999999999999
G45045003706,0.05000039,0.0294
G45035010809,0.028973597,0.0224
G45041002600,0.041938654,0.0641
G45083022403,0.042180829,0.0306
G45027960701,0.029982528,0.0401
G45045003705,0.035079036,0.0285
G45047970701,0.026967293,0.0274
G45037970501,0.041749238,0.0332
G45019005700,0.033533282,0.0204
G45047970600,0.04291907,0.0498
G45083022401,0.036985692,0.0366
G45025950800,0.04575161,0.0499
G45003021800,0.042963746,0.0617999999999999
G45083022201,0.041353386,0.0358
G45025950600,0.042991657,0.0623
G45023020601,0.029679973,0.0298
G45015020718,0.030633912,0.0304
G45025950501,0.046779224,0.0535
G45077010300,0.036239999,0.0373
G45007011100,0.028716571,0.0192999999999999
G45023021000,0.034784079,0.0469
G45067950400,0.038147405,0.0759
G45041001300,0.023888174,0.0352
G45023020700,0.041398942,0.0369
G45007001000,0.024639439,0.0155
G45057010900,0.026694718,0.0229
G45067950100,0.037779923,0.0624
G45019003108,0.033641639,0.0355
G45009960300,0.038215461,0.0605
G45023020602,0.051368215,0.0335
G45015020723,0.02677463,0.0375
G45023020500,0.031979291,0.0445
G45035010100,0.044347859,0.0583
G45023020400,0.036187385,0.0365
G45013010800,0.049853556,0.0433
G45073030200,0.027317709,0.0335
G45023020200,0.031488264,0.0507
G45073030100,0.032122146,0.0639
G45023020100,0.031367859,0.0579999999999999
G45041001100,0.032241648,0.0378
G45079003000,0.031348909,0.0305
G45025950101,0.042869911,0.0426
G45025950502,0.024870241,0.0409
G45021970501,0.032036854,0.054
G45021970700,0.037755539,0.0542
G45063020511,0.02378979,0.0259
G45021970602,0.038688688,0.0472
G45089970600,0.040028092,0.0521999999999999
G45015020725,0.035055703,0.0355
G45027960600,0.033237408,0.0553
G45021970601,0.02908886,0.0479
G45083023302,0.030889982,0.0518
G45015020720,0.021790282,0.0235
G45021970502,0.032739925,0.0803
G45051051403,0.021512545,0.0216
G45043920100,0.033557158,0.0726
G45035010814,0.029486959,0.0266
G45043920502,0.023863552,0.0507
G45021970402,0.037746451,0.0746
G45049920500,0.034596111,0.0639
G45039960400,0.036317438,0.0548
G45075011200,0.041054239,0.0873
G45021970401,0.040019444,0.0559
G45021970302,0.038328442,0.0821
G45021970301,0.032474386,0.0483
G45021970202,0.037667762,0.0354
G45007010102,0.034084447,0.017
G45091061005,0.025572087,0.0144
G45051980100,0.024944565,0.0239
G45025950400,0.041180942,0.0478
G45079010703,0.02870762,0.0617999999999999
G45079002800,0.072234911,0.0428
G45019005800,0.027665669,0.0194
G45019005100,0.020414027,0.0215
G45079011800,0.036437422,0.0591
G45019004902,0.024000371,0.0375999999999999
G45019004901,0.016710593,0.0214
G45013000200,0.045334995,0.0379
G45037970400,0.046788141,0.0374
G45013011100,0.022335149,0.0418
G45015020810,0.024658582,0.025
G45051050600,0.028577855,0.0455999999999999
G45081960201,0.036219979,0.0426
G45019004800,0.033366126,0.0175
G45027960400,0.037287124,0.0458
G45019004613,0.018924633,0.0113
G45019004614,0.026077205,0.0143
G45019003900,0.025787587,0.0291
G45041001602,0.044185204,0.0455
G45019003800,0.026128491,0.0521
G45035010807,0.02601553,0.0209
G45015020722,0.020345333,0.0235
G45079000700,0.032608894,0.03
G45019003700,0.026484104,0.0409
G45019003500,0.021832037,0.0248
G45015020101,0.031450164,0.0486
G45051051700,0.024247994,0.0633
G45019003300,0.031281524,0.0513
G45019003115,0.029173752,0.033
G45019003113,0.034417185,0.0325
G45019003110,0.028782695,0.0332
G45019003109,0.025918657,0.0316
G45019003107,0.030929805,0.0311
G45001950500,0.033310692,0.0657
G45019003104,0.040165784,0.0484999999999999
G45051060405,0.036327515,0.0334
G45045002108,0.028050817,0.0317
G45059920400,0.027729176,0.0404
G45027960801,0.035082067,0.0795
G45055970402,0.054381172,0.0412
G45019002801,0.026116657,0.0242
G45013010200,0.021539369,0.0269
G45091060402,0.041458105,0.0355
G45019002701,0.027533511,0.0421
G45033970600,0.046034907,0.0542999999999999
G45019004400,0.03226168,0.0457
G45007011202,0.025764498,0.0146
G45019002614,0.03212014,0.027
G45019002611,0.027160961,0.0256999999999999
G45003020601,0.026902356,0.0225
G45045001803,0.030223667,0.0242
G45069960100,0.030705749,0.0478
G45019002604,0.022446488,0.0275
G45045002301,0.033335714,0.0311
G45041002000,0.045612418,0.0501
G45013010400,0.028655624,0.0208
G45019001600,0.023146168,0.0203
G45043920800,0.047137986,0.0508
G45019002612,0.02288075,0.0247
G45019003600,0.028283716,0.0308
G45029970600,0.052905872,0.0566
G45019000700,0.072983427,0.0326
G45013000502,0.038457956,0.0273
G45083022405,0.020711443,0.0299
G45027960703,0.027780369,0.0613
G45083022304,0.029902026,0.0416
G45013000300,0.035880786,0.033
G45019005500,0.037694554,0.0445
G45073030401,0.031813381,0.0548
G45083021901,0.033396246,0.0339
G45079011411,0.024054881,0.023
G45025950300,0.040337072,0.0495
G45007011800,0.047003505,0.0443
G45079001300,0.021571545,0.0569
G45051051406,0.020403921,0.0342
G45007010103,0.04386451,0.0233
G45043920202,0.051009541,0.0521
G45057011002,0.04181377,0.0329
G45063021404,0.043747831,0.0352
G45003021002,0.035808117,0.0501999999999999
G45055970602,0.066685515,0.1069
G45063021308,0.043063476,0.0351
G45025950200,0.043142457,0.0405
G45035010801,0.035453665,0.0235
G45003020301,0.041572529,0.0334
G45061920200,0.041241819,0.0573
G45059920800,0.029908976,0.0279999999999999
G45007011401,0.030847691,0.0295
G45011970100,0.033127714,0.0504
G45031010400,0.032583068,0.0299
G45059920302,0.036303909,0.043
G45057010600,0.03579998,0.0304
G45091061104,0.023166726,0.0187
G45007012200,0.046553327,0.0432
G45007000600,0.018901601,0.051
G45007000200,0.034032841,0.0227999999999999
G45031010700,0.025752555,0.0569
G45051030101,0.059497374,0.0449
G45003021700,0.050836963,0.0512
G45079001100,0.026080152,0.0418
G45019002105,0.021866434,0.0363
G45083020601,0.025191336,0.0282
G45045000200,0.020525613,0.0096
G45059921001,0.034562841,0.0375999999999999
G45007011600,0.0297637,0.0407
G45041001504,0.037324566,0.0366
G45091061705,0.035941438,0.0231
G45003021102,0.039704797,0.0409999999999999
G45079010900,0.036464318,0.0809
G45077010804,0.024588779,0.0412
G45021970201,0.034270663,0.0484999999999999
G45019002007,0.022283309,0.0174
G45063021019,0.028958325,0.0245
G45019002702,0.029465201,0.0405
G45045002610,0.030570987,0.0182
G45015020302,0.038265041,0.0443
G45041001000,0.023232615,0.04
G45079001200,0.0219243,0.0177
G45077011002,0.037694714,0.0401999999999999
G45007011002,0.037249915,0.0213
G45003021201,0.020627536,0.0233999999999999
G45019002003,0.027356236,0.0258
G45021970100,0.029167603,0.0483
G45083023600,0.038899536,0.0322
G45007010300,0.040818573,0.0313
G45063021031,0.024107204,0.0217
G45091061103,0.029148248,0.0197999999999999
G45007010200,0.030402662,0.0191
G45041002201,0.044600208,0.0558
G45051051501,0.030446314,0.0273
G45007010104,0.033773229,0.0255
G45019003400,0.032419251,0.057
G45055970902,0.054935327,0.0421
G45077011001,0.037389281,0.0437
G45019002200,0.041571043,0.0362
G45011970400,0.042389088,0.0495
G45007011001,0.032848971,0.0306
G45007000300,0.027189523,0.0219
G45003021202,0.023741561,0.0227999999999999
G45007010800,0.037160369,0.0296
G45071950602,0.027811677,0.0293
G45007000900,0.030869859,0.0317
G45043920201,0.035623167,0.0487
G45039960300,0.042519736,0.0487
G45057011001,0.028648458,0.0384
G45063021403,0.04575798,0.042
G45021970503,0.036682183,0.0801
G45015020811,0.036473559,0.0288
G45003021001,0.040827582,0.0414
G45001950400,0.029593154,0.0458
G45063021307,0.042361577,0.0375
G45013002102,0.022815191,0.0199
G45015020717,0.034258216,0.0335
G45045002506,0.028593204,0.0354
G45041000600,0.024079161,0.026
G45003020801,0.026302993,0.0233999999999999
G45019002101,0.037683421,0.0245
G45091061706,0.034540856,0.0224
G45063021113,0.028743908,0.0253
G45003022002,0.033761258,0.0293
G45077010403,0.037478386,0.0353
G45041000800,0.027509482,0.0588999999999999
G45007010900,0.031228115,0.0642
G45003021101,0.033817027,0.0637
G45077010803,0.032849601,0.048
G45019002002,0.030267067,0.0250999999999999
G45045002003,0.039998957,0.0414
G45063021014,0.02590911,0.0184
G45001950200,0.031378188,0.0545
G45009960100,0.04095647,0.0867
G45015020904,0.025348185,0.0196
G45027960100,0.039393714,0.0486
G45007001100,0.02749573,0.0187999999999999
G45003022001,0.027259119,0.0291
G45019005300,0.021729373,0.0501
G45057010500,0.050293356,0.0467999999999999
G45013000100,0.034300793,0.0414
G45045001205,0.026520174,0.023
G45059920502,0.047468641,0.0458999999999999
G45019004608,0.026976962,0.0144999999999999
G45027960802,0.037000643,0.0619
G45019004611,0.01983095,0.0161
G45079011101,0.02458022,0.0279999999999999
G45009960200,0.032766586,0.0527
G45031011600,0.036132959,0.0611
G45063020506,0.024871205,0.0252
G45033970300,0.03572088,0.0377
G45057010400,0.039559562,0.0315
G45019001902,0.02862056,0.0225
G45015020714,0.025297,0.0218
G45019002103,0.046195377,0.0264
G45091061708,0.027741164,0.0146
G45063021115,0.02394945,0.0194
G45045001804,0.029218894,0.0207
G45019003111,0.049255202,0.0419
G45019005200,0.024000355,0.0212
G45055970800,0.054226789,0.051
G45019001901,0.038125196,0.0253
G45015020713,0.040564869,0.027
G45019005400,0.047855326,0.0469
G45013000700,0.026229166,0.0269
G45079011301,0.018619795,0.0213
G45009960400,0.028789656,0.0679
G45055970401,0.034599341,0.0401
G45019002802,0.02283264,0.0263
G45079001000,0.022371663,0.0645
G45077010802,0.032850685,0.0353
G45019004000,0.028968845,0.05
G45019002005,0.02879453,0.0179
G45045000100,0.019122933,0.015
G45063021017,0.034278525,0.0281
G45085001701,0.027978657,0.0241
G45039960100,0.038315162,0.0630999999999999
G45051051601,0.030134542,0.0283999999999999
G45083021301,0.020404137,0.0237999999999999
G45015020202,0.032057515,0.0765
G45015020403,0.020677392,0.0144
G45075011800,0.030213446,0.0595
G45015020812,0.025114023,0.0182
G45003020100,0.045986689,0.0496999999999999
G45029970402,0.046505582,0.0433
G45063020802,0.050709396,0.0483
G45051050102,0.020258976,0.0361
G45007010500,0.037862388,0.0339
G45007000800,0.028051967,0.0378
G45091060906,0.034166025,0.0218
G45007012002,0.044052586,0.0337
G45011970200,0.045871632,0.0784
G45031010500,0.027549673,0.03
G45053950201,0.031295089,0.025
G45051040101,0.026319206,0.0395
G45003020901,0.044805323,0.0406
G45045002505,0.032714565,0.0431
G45003020302,0.039430959,0.0394
G45003020802,0.030719241,0.0294
G45015021000,0.037525574,0.037
G45083022802,0.037678411,0.0322
G45045004400,0.038766618,0.0242
G45039960200,0.039943298,0.0465
G45013001200,0.028639344,0.0461
G45011970300,0.048461799,0.0584
G45013010900,0.024731951,0.0252
G45073030300,0.031221611,0.0412
G45015020721,0.023407557,0.0179
G45057011202,0.018611206,0.0173
G45073030500,0.027647376,0.0423
G45013002106,0.029760482,0.0189
G45003021400,0.02837203,0.0511
G45041001503,0.034696675,0.0283999999999999
G45003021601,0.034816989,0.0452
G45013000901,0.023078742,0.0223
G45031011000,0.035231418,0.042
G45041000102,0.029667523,0.0247
G45045003012,0.024373492,0.0189
G45083021600,0.038091077,0.0333
G45079010805,0.030553011,0.0345
G45015020505,0.044365902,0.0326
G45003020200,0.041699817,0.0345
G45067950300,0.033028293,0.0841
G45075010100,0.035479153,0.0687
G45051040500,0.024307669,0.0493
G45003021300,0.021239443,0.0308
G45083022302,0.040274831,0.0401
G45047970302,0.033423936,0.0246
G45019002004,0.020421041,0.0397
G45045002005,0.026514514,0.0326
G45003021500,0.022133636,0.026
G45063021303,0.023931622,0.0269
G45003021602,0.037684568,0.0293
G45013002105,0.024432861,0.0189
G45013000902,0.035174913,0.0248
G45045002811,0.023704353,0.0187999999999999
G45003022100,0.036824168,0.0408
G45051040200,0.019867649,0.0501
G45045001400,0.020417014,0.0108
G45077010501,0.031967167,0.0441999999999999
G45035010819,0.025078687,0.0200999999999999
G45005970400,0.038679266,0.069
G45041001800,0.040179216,0.0455999999999999
G45043920600,0.03321978,0.0625
G45013002108,0.036691557,0.0225
G45019000500,0.063015494,0.0207
G45013000800,0.033035497,0.0271
G45005970300,0.033082536,0.0825999999999999
G45013000903,0.023794544,0.0233
G45045002808,0.020313699,0.0185
G45013001000,0.041145476,0.0269
G45015020506,0.043015504,0.0351
G45003021900,0.044659164,0.043
G45067950500,0.038022241,0.0513
G45015020707,0.033523443,0.0294
G45063020907,0.036410731,0.0283999999999999
G45019004606,0.020373462,0.0139999999999999
G45083023301,0.037689927,0.0436
G45069960600,0.043942169,0.0512
G45015020719,0.032793225,0.0306999999999999
G45007011902,0.042456883,0.0333
G45013002104,0.017855199,0.0225
G45019004607,0.019482774,0.0155
G45033970200,0.066809725,0.0733
G45003020400,0.04155673,0.0296
G45015020716,0.024974516,0.0237999999999999
G45057011201,0.025691377,0.0156
G45015020405,0.040571329,0.0381
G45015020711,0.032647759,0.0247
G45013002202,0.020504126,0.0208
G45077010502,0.041268858,0.0494
G45007011201,0.022653722,0.0194
G45019002400,0.046085127,0.0377
G45001950300,0.028485862,0.0601
G45015020712,0.051794738,0.0404
G45029970700,0.046041708,0.0496
G45017950100,0.037881814,0.0434
G45051070102,0.041322341,0.0409
G45063020801,0.041018151,0.052
G45051040300,0.02038438,0.0486
G45041001200,0.019606023,0.02
G45035010400,0.041815277,0.0379
G45041001505,0.040868806,0.0346
G45051060404,0.024588614,0.0292
G45091060700,0.019433281,0.0239
G45019001000,0.04637984,0.0318
G45051010100,0.046960981,0.0547
G45007012300,0.042874803,0.0366
G45041001700,0.028227607,0.0487
G45001950100,0.034438134,0.0476999999999999
G45019004300,0.025445231,0.0583
G45019004609,0.029210968,0.0169
G45013011000,0.026932522,0.0648
G45013002107,0.032164767,0.0242
G45019000900,0.029772556,0.0321
G45029970800,0.026095352,0.0771
G45049920300,0.038628993,0.0626
G45019005600,0.03630021,0.0229
G45015020715,0.031738137,0.0298
G45013011300,0.016794857,0.0333
G45013011200,0.019460395,0.0445
G45019002502,0.028311055,0.0292
G45091060905,0.026689393,0.0296
G45019003200,0.042630771,0.0250999999999999
G45007012001,0.028407822,0.023
G45019003114,0.028472233,0.0265
G45045003701,0.033066077,0.0311
G45015020808,0.031858657,0.0366
G45027960500,0.050050634,0.06
G45047970500,0.037613374,0.0867
G45063020706,0.045784604,0.0462
G45079010803,0.038001951,0.0512
G45079002900,0.033778764,0.0185
G45015020503,0.027849669,0.0342
G45017950400,0.036518042,0.0576999999999999
G45079010804,0.024725375,0.0508
G45015020504,0.035890469,0.0424
G45041000201,0.027359282,0.0222
G45015020600,0.032526009,0.0218
G45015020710,0.035579878,0.0254
G45007011901,0.033901896,0.0391
G45013002103,0.031464604,0.0178
G45067950200,0.033397278,0.0448
G45045003304,0.034637889,0.0245
G45033970400,0.048680633,0.0791999999999999
G45031010900,0.042501585,0.048
G45019004612,0.0201781,0.0161
G45015020804,0.030370966,0.0356999999999999
G45045000400,0.020754784,0.0147
G45087030200,0.02502805,0.0605
G45045002302,0.030697057,0.032
G45015020404,0.027596235,0.0176
G45055970601,0.035558812,0.0667
G45017950200,0.034873011,0.0453
G45063020604,0.022914619,0.0256
G45019000200,0.01459762,0.0189
G45063021114,0.030700316,0.0177
G45015020806,0.033352019,0.0464
G45045002304,0.033014474,0.024
G45015020807,0.029900568,0.0279999999999999
G45015020809,0.031761283,0.0325
G45047970702,0.047769329,0.0381
G45019004701,0.022342129,0.0178
G45061920302,0.035202434,0.0669
G45063020601,0.027033992,0.0379
G45037970202,0.032754265,0.0414
G45063020300,0.024066983,0.0283
G45037970502,0.033853897,0.027
G45019000400,0.015168138,0.0405
G45057010800,0.025386832,0.0401
G45013000400,0.037453173,0.178
G45045004002,0.027003763,0.0297
G45051070400,0.03307468,0.0428
G45045002104,0.037175014,0.0418
G45013000501,0.0345836,0.0294
G45073031000,0.032103398,0.0484
G45041000700,0.032708531,0.0697
G45019001100,0.049160516,0.0363
G45023020900,0.04125713,0.0474
G45019002006,0.028334454,0.0233999999999999
G45063021018,0.037211516,0.0318
G45035010200,0.028163116,0.0473
G45073030601,0.020737626,0.0288
G45013002201,0.019537149,0.0202
G45019002104,0.021327378,0.0333
G45063021116,0.02629006,0.0235
G45043920301,0.03452215,0.0593
G45043920302,0.026458904,0.0348
G45043920400,0.034314744,0.0883999999999999
G45035010813,0.026691663,0.0264
G45043920501,0.020354242,0.0356999999999999
G45035010815,0.040534731,0.0264
G45043920503,0.021456008,0.0375999999999999
G45035010817,0.025468461,0.0179
G45043920505,0.02166919,0.0415
G45043920700,0.029254286,0.0408
G45079010411,0.027873095,0.0412
G45045000500,0.018617935,0.0204999999999999
G45063021033,0.030093184,0.0263
G45069960302,0.048498566,0.0429
G45041000400,0.029551471,0.0358
G45045000700,0.025040918,0.0224
G45071950300,0.034146187,0.0441
G45045000800,0.023543357,0.0389
G45059920101,0.041860071,0.0316
G45045001000,0.018590693,0.0159
G45003020701,0.023513821,0.032
G45045001101,0.02227979,0.013
G45079010306,0.034177391,0.0194
G45075011000,0.028738656,0.0509
G45007010401,0.026685556,0.0385
G45045001203,0.024332351,0.0174
G45007010402,0.040592969,0.0371
G45045001204,0.027987272,0.018
G45045001501,0.021327528,0.0118999999999999
G45045003602,0.037871597,0.0337
G45091061401,0.046103693,0.0321
G45063020804,0.050948226,0.0513999999999999
G45003021203,0.020900542,0.024
G45077010801,0.031973712,0.0443
G45091061701,0.037515968,0.0287
G45045001807,0.022906438,0.0173
G45045001805,0.021109876,0.0173
G45051070200,0.033724805,0.0352
G45045002001,0.035201898,0.0341
G45013002101,0.010324733,0.0313
G45075011900,0.051166346,0.0533
G45083022500,0.033196649,0.0356999999999999
G45045002103,0.033327598,0.0136
G45063020805,0.04733586,0.042
G45045002105,0.039870132,0.0392
G45013000503,0.030463937,0.0233
G45045002106,0.033773317,0.0408
G45045002201,0.03867003,0.0345
G45063020903,0.046566052,0.0412
G45045002202,0.037613238,0.0397
G45063020904,0.036631823,0.037
G45083022700,0.038947887,0.0235
G45045002303,0.032493052,0.0435
G45045002402,0.039334353,0.0294
G45051060303,0.02277912,0.0375
G45035010820,0.021748155,0.0192999999999999
G45045002403,0.040591571,0.0322
G45045002404,0.031058052,0.0387
G45045001809,0.021652103,0.0166
G45063021106,0.02040637,0.0239
G45089970502,0.034312101,0.0658
G45083022900,0.02679476,0.0378
G45045002503,0.028035171,0.0288
G45045002504,0.023026825,0.0378
G45019000600,0.061890106,0.024
G45045002507,0.03354435,0.0366
G45087030500,0.039268625,0.0391
G45045002602,0.022111665,0.0200999999999999
G45045002604,0.035887625,0.0327999999999999
G45045002606,0.037517396,0.0239
G45045002608,0.022285268,0.013
G45045002609,0.02518784,0.0144
G45045002701,0.026969581,0.019
G45045002702,0.033060295,0.0182
G45045002803,0.021858706,0.0132
G45045002804,0.017445893,0.013
G45045002805,0.02318086,0.02
G45045002812,0.023179375,0.019
G45065920200,0.031885565,0.0553
G45045002813,0.020442964,0.0139
G45051070601,0.040471971,0.0381
G45045002814,0.025850399,0.0157
G45051070602,0.04554555,0.0388
G45051060203,0.032989146,0.0236
G45045002815,0.022110992,0.0163999999999999
G45061920400,0.051444594,0.0509
G45047970800,0.045945908,0.0467999999999999
G45073030901,0.028432215,0.0508
G45045002903,0.023562556,0.0271
G45073030902,0.047249139,0.0363
G45045002904,0.026876745,0.0163999999999999
G45045002905,0.024428271,0.0139999999999999
G45077010100,0.026833102,0.0414
G45045003005,0.035490421,0.024
G45077010200,0.045168613,0.0458
G45045003008,0.02055199,0.0192999999999999
G45045003009,0.026041644,0.0185
G45051051301,0.019632702,0.0616
G45023020300,0.032842083,0.0423
G45045003010,0.02650771,0.0219
G45051051302,0.022322442,0.0421
G45045003013,0.023806952,0.016
G45063021203,0.02749346,0.0191
G45045003014,0.030047244,0.0167
G45015020901,0.027443329,0.0428
G45019002613,0.027756284,0.0256
G45063021204,0.034936801,0.0224
G45045003015,0.023724925,0.0141999999999999
G45063021205,0.020567544,0.0175
G45003020702,0.033602238,0.0387
G45045001102,0.023970503,0.0124
G45045003101,0.033431476,0.0356999999999999
G45015020201,0.049002134,0.065
G45075011500,0.033882428,0.0812
G45045003103,0.026896776,0.0265
G45045003104,0.036915632,0.032
G45045003201,0.038925898,0.0425
G45045003202,0.030473441,0.0447
G45077010401,0.047794263,0.0541
G45045003301,0.030830617,0.0392
G45075011700,0.050602078,0.0593
G45045003303,0.032535459,0.0334
G45045003401,0.035128519,0.0359
G45045003601,0.042545305,0.0454
G45045001502,0.025252143,0.0356999999999999
G45027960201,0.044697905,0.045
G45063020803,0.047934088,0.0419
G45075012000,0.031992729,0.0681
G45045003704,0.032900848,0.0294
G45045003801,0.020148419,0.0183
G45045003903,0.048066129,0.0348
G45083023802,0.036723104,0.0311
G45063020605,0.03962253,0.0264
G45051040104,0.02412988,0.0327
G45063020703,0.041654176,0.0356999999999999
G45045003904,0.032176978,0.0216
G45045004001,0.035068331,0.0364
G45045004101,0.040957183,0.0467999999999999
G45051070500,0.040439266,0.0415
G45045004200,0.012552872,0.0101
G45045004300,0.022233966,0.0283
G45091061801,0.035391986,0.0313
G45047970101,0.041707808,0.0312
G45075010700,0.037886685,0.0669
G45091061802,0.040752143,0.0258
G45047970102,0.028827648,0.0492
G45045002107,0.027219149,0.0379
G45045004102,0.025975621,0.0508
G45053950300,0.050269563,0.0397
G45019000100,0.040830795,0.0197999999999999
G45047970201,0.039356764,0.0266999999999999
G45047970202,0.033154995,0.0384
G45025950700,0.033184839,0.0554
G45045001900,0.025960153,0.0116999999999999
G45047970301,0.039781852,0.0331
G45047970400,,0.0365
G45019003000,0.026616706,0.0204
G45047971000,0.047972391,0.0403
G45049920100,0.033227489,0.0528
G45049920200,0.036315199,0.055
G45049920400,0.036768141,0.0630999999999999
G45051020100,0.036575477,0.0475999999999999
G45051020200,0.038572179,0.0454
G45051020300,0.046933083,0.045
G45051030102,0.032064399,0.0366
G45029970100,0.039579678,0.0664
G45051030103,0.029496111,0.0415
G45003020902,0.039541978,0.0382
G45045001302,0.0207361,0.0189
G45051040102,0.03567087,0.0319
G45083023801,0.036674433,0.024
G45051040103,0.021896103,0.0324
G45057010200,0.042311259,0.0371
G45063020602,0.025403541,0.0301
G45051040105,0.023225481,0.0289999999999999
G45051040400,0.026029217,0.0508
G45051050200,0.020286798,0.0364
G45051050303,0.019851731,0.0399
G45003020500,0.027876265,0.0218
G45045000900,0.013833213,0.0207
G45063020201,0.028538138,0.0241
G45063021022,0.027790741,0.0208
G45051050401,0.025504976,0.0266999999999999
G45051050402,0.019596606,0.0391
G45045003802,0.043549588,0.0187
G45051051000,0.022367268,0.023
G45051051201,0.019357463,0.0452
G45055970905,0.034959258,0.0226
G45051051202,0.023410446,0.0466
G45051051404,0.025607931,0.0387
G45011970500,0.043646754,0.0525
G45019002300,0.030341228,0.0405
G45051051405,0.025310333,0.0363
G45019004702,0.024974612,0.02
G45051051503,0.035897305,0.0276
G45005970200,0.030417135,0.0756
G45051051603,0.023698977,0.0321
G45007011300,0.041225779,0.0355
G45051051604,0.022548038,0.0248
G45051060101,0.038281824,0.0463
G45051060102,0.038386955,0.0434
G45019002900,0.022647376,0.0278
G45047970900,0.039492577,0.0426
G45061920500,0.031732162,0.051
G45045002816,0.027031126,0.0197
G45051060204,0.028590874,0.0341
G45007000700,0.026602878,0.0553
G45007011402,0.06021059,0.0498
G45051060206,0.027991825,0.0215
G45051060207,0.036448928,0.025
G45059920202,0.04819353,0.0445
G45001950600,0.051037802,0.0637
G45051060208,0.029671101,0.0326
G45051060209,0.03695642,0.0293
G45019003106,0.028638654,0.0317
G45013001102,0.027502836,0.0441999999999999
G45055970200,0.047849481,0.0489
G45089970400,0.055788372,0.069
G45035010818,0.03104626,0.0283999999999999
G45051060301,0.036949206,0.0338
G45051060308,0.027239071,0.0293
G45051060406,0.021255617,0.0289
G45051070101,0.04114018,0.0335
G45051070300,0.026426099,0.0338
G45007011500,0.041415089,0.0425
G45045002611,0.036412872,0.0306
G45051070701,0.042090288,0.0311
G45051070702,0.045790549,0.043
G45051080101,0.054895619,0.0395
G45063021029,0.026053433,0.0266
G45051080102,0.050868192,0.039
G45063021030,0.025456741,0.0195
G45013010300,0.01765453,0.023
G45051080200,0.045036272,0.0408
G45045001700,0.024291888,0.0252
G45053950202,0.044157322,0.0404
G45055970100,0.03835863,0.0751999999999999
G45055970300,0.040307311,0.0619
G45067950800,0.034053643,0.0603
G45055970403,0.061642358,0.0426
G45041000300,0.031901507,0.0462
G45071950100,0.043112104,0.0337
G45055970500,0.031126438,0.0364
G45031010200,0.042181271,0.0406
G45015020903,0.023234723,0.0263
G45063021206,0.024333131,0.0218
G45055970903,0.047352461,0.0331
G45079010403,0.02584227,0.0319
G45055970904,0.037530125,0.031
G45091061302,0.033861779,0.0241
G45057010100,0.037574181,0.0305
G45057010300,0.032788157,0.0363
G45045003902,0.035643982,0.0209
G45053950100,0.048397486,0.0475999999999999
G45057010700,0.02737406,0.0625
G45045003500,0.040071953,0.0264
G45059920102,0.042081412,0.0297
G45025950102,0.043889551,0.0561
G45071950700,0.037786619,0.0372
G45059920103,0.04205571,0.0308999999999999
G45051050700,0.026713559,0.0716
G45059920104,0.044486558,0.0297
G45045001600,0.030771906,0.0200999999999999
G45059920201,0.043249914,0.0292
G45061920600,0.039919984,0.1018
G45059920301,0.042755674,0.0292
G45019002606,0.019926935,0.0224
G45059920501,0.030696001,0.0289999999999999
G45059920600,0.035079055,0.0362
G45061920100,0.037916758,0.0555
G45051051605,0.020891655,0.0252
G45059920700,0.037105422,0.0524
G45059920900,0.028645953,0.0426
G45059921002,0.046818243,0.054
G45035010300,0.043290801,0.0504
G45073030701,0.026680115,0.0591
G45063020100,0.029587028,0.0379
G45063020202,0.0275529,0.0412
G45035010505,0.02433322,0.0224
G45063021027,0.022382392,0.0185
